word,latitude,longitude
lights,41.5038889,-87.7130556
lights,46.6022222,-120.5047222
lights,38.7522222,-121.2869444
lights,38.3566667,-121.9866667
lights,38.3566667,-121.9866667
lights,37.2608333,-85.4988889
lights,40.8861111,-73.2577778
lights,40.7038889,-105.0080556
lights,39.6066667,-75.8336111
lights,43.0388889,-87.9063889
lights,39.2902778,-76.6125
lights,41.6005556,-93.6088889
lights,33.9488889,-118.4447222
lights,41.6116667,-93.885
lights,39.1752778,-84.2944444
lights,32.7833333,-96.8
lights,32.1572222,-94.3372222
lights,40.0488889,-74.5627778
lights,35.4086111,-80.5797222
lights,42.7125,-76.4219444
lights,41.7958333,-87.9755556
lights,41.85,-87.65
lights,31.6938889,-89.1305556
lights,30.605,-93.2316667
lights,38.6580556,-77.25
lights,36.1538889,-95.9925
lights,34.0194444,-118.4902778
lights,38.1494444,-79.0719444
lights,42.7325,-84.5555556
lights,37.7397222,-121.4241667
lights,37.3394444,-121.8938889
lights,32.7558333,-111.5541667
lights,40.0377778,-76.3058333
lights,53.933333,-90.983333
lights,43.0116667,-88.2313889
lights,33.4483333,-112.0733333
lights,38.2008333,-77.5894444
lights,38.6272222,-90.1977778
lights,35.7719444,-78.6388889
lights,47.6588889,-117.425
lights,37.5058333,-77.6494444
lights,38.6272222,-90.1977778
lights,41.3541667,-71.9669444
lights,30.3863889,-84.7980556
lights,39.9852778,-104.82
lights,34.1577778,-118.6375
lights,42.5847222,-87.8211111
lights,28.0183333,-82.1130556
lights,36.3230556,-86.7133333
lights,36.4736111,-93.7672222
lights,30.4380556,-84.2808333
lights,26.6155556,-80.0572222
lights,28.0338889,-82.6652778
lights,41.1116667,-114.9636111
lights,35.9605556,-83.9208333
lights,38.9805556,-76.3147222
lights,38.3397222,-122.7
lights,39.1458333,-121.5902778
lights,40.7583333,-82.5155556
lights,25.9794444,-80.2027778
lights,40.7141667,-74.0063889
lights,40.7141667,-74.0063889
lights,27.9472222,-82.4586111
lights,42.9469444,-76.4294444
lights,42.9469444,-76.4294444
lights,42.7958333,-77.8172222
lights,42.0569444,-94.7286111
lights,38.8113889,-89.9530556
lights,34.7538889,-77.4305556
lights,44.7825,-69.3838889
lights,38.0608333,-97.9294444
lights,33.4483333,-112.0733333
lights,32.7152778,-117.1563889
lights,35.6869444,-105.9372222
lights,33.6613889,-95.3855556
lights,38.8002778,-90.6263889
lights,35.6008333,-82.5541667
lights,43.2136111,-77.9394444
lights,36.3358333,-94.4605556
lights,34.2255556,-77.945
lights,35.0463889,-81.9819444
lights,44.6688889,-90.1716667
lights,61.2180556,-149.9002778
lights,39.9241667,-83.8088889
lights,44.7908333,-67.1761111
lights,39.5588889,-84.3041667
lights,42.1013889,-72.5902778
lights,32.7355556,-97.1077778
lights,32.9125,-96.6386111
lights,46.8738889,-96.7672222
lights,37.9886111,-84.4777778
lights,34.1477778,-118.1436111
lights,32.3122222,-106.7777778
lights,38.7083333,-121.3288889
lights,38.5816667,-121.4933333
lights,38.5816667,-121.4933333
lights,36.9922222,-91.9697222
lights,40.4394444,-84.0402778
lights,35.2219444,-101.8308333
lights,37.7475,-81.1425
lights,37.7475,-81.1425
lights,41.4277778,-85.7525
lights,41.3316667,-74.3572222
lights,40.4166667,-86.8752778
lights,44.8830556,-68.6725
lights,39.7722222,-101.7994444
lights,30.6277778,-96.3341667
lights,36.8658333,-83.1905556
lights,33.1580556,-117.3497222
lights,39.2461111,-94.4188889
lights,37.3386111,-92.9069444
lights,39.0091667,-123.365
lights,37.5058333,-77.6494444
lights,52.133333,-106.666667
lights,38.9822222,-94.6705556
lights,48.2555556,-121.6002778
lights,41.6986111,-88.0683333
lights,31.6033333,-94.6552778
lights,33.1191667,-117.0855556
lights,31.7091667,-98.9908333
lights,39.1836111,-96.5713889
lights,37.3394444,-121.8938889
lights,36.5244444,-76.1786111
lights,31.7091667,-98.9908333
lights,32.4486111,-99.7327778
lights,32.4486111,-99.7327778
lights,32.085,-98.3416667
lights,35.6838889,-82.0094444
lights,32.7833333,-96.8
lights,35.9938889,-78.8988889
lights,34.2419444,-117.2847222
lights,35.0716667,-81.65
lights,34.2283333,-118.5358333
lights,37.4852778,-122.2352778
lights,44.4372222,-90.9111111
lights,37.6138889,-122.4858333
lights,44.8755556,-91.9191667
lights,42.3472222,-89.0388889
lights,34.0522222,-118.2427778
lights,34.0522222,-118.2427778
lights,40.3727778,-75.4813889
lights,34.0736111,-118.3994444
lights,36.1752778,-80.1533333
lights,26.6583333,-80.2416667
lights,42.3313889,-83.0458333
lights,35.8880556,-106.3063889
lights,43.0125,-83.6875
lights,38.3483333,-97.0169444
lights,33.9813889,-81.2363889
lights,41.52,-88.2016667
lights,35.2783333,-93.1336111
lights,39.2461111,-94.4188889
lights,39.7683333,-86.1580556
lights,33.9236111,-84.8408333
lights,38.6688889,-120.9861111
lights,42.5802778,-83.0302778
lights,29.6483333,-81.6377778
lights,41.2041667,-73.6441667
lights,38.2008333,-84.8733333
lights,32.4486111,-99.7327778
lights,36.0683333,-90.9558333
lights,36.0683333,-90.9558333
lights,33.5386111,-112.1852778
lights,39.6283333,-84.1594444
lights,39.3236111,-83.6911111
lights,39.3236111,-83.6911111
lights,34.5036111,-93.055
lights,30.2669444,-97.7427778
lights,32.3525,-90.8777778
lights,32.3525,-90.8777778
lights,47.8108333,-122.3761111
lights,35.7963889,-81.4308333
lights,41.2411111,-77.0013889
lights,41.2305556,-85.3194444
lights,43.0730556,-89.4011111
lights,39.3994444,-84.5613889
lights,42.2711111,-89.0938889
lights,41.5580556,-73.0519444
lights,37.725,-122.155
lights,37.725,-122.155
lights,37.725,-122.155
lights,41.2586111,-95.9375
lights,36.2961111,-119.1411111
lights,32.7252778,-114.6236111
lights,38.9713889,-76.4786111
lights,38.5816667,-121.4933333
lights,41.835,-87.8227778
lights,41.835,-87.8227778
lights,27.8002778,-97.3961111
lights,42.6522222,-78.8972222
lights,42.6522222,-78.8972222
lights,46.5,-80.966667
lights,41.6288889,-81.3616667
lights,41.6288889,-81.3616667
lights,32.7152778,-117.1563889
lights,32.7152778,-117.1563889
lights,33.1383333,-95.6008333
lights,34.4208333,-119.6972222
lights,49.283333,-122.85
lights,46.8722222,-113.9930556
lights,40.8,-96.6666667
lights,39.8027778,-83.1519444
lights,42.135,-87.7580556
lights,35.1980556,-111.6505556
lights,31.6669444,-83.1161111
lights,41.7472222,-73.1891667
lights,38.9905556,-77.0263889
lights,41.7472222,-73.1891667
lights,41.3158333,-72.3294444
lights,41.6555556,-74.6897222
lights,28.5380556,-81.3794444
lights,37.1236111,-82.6013889
lights,32.3666667,-86.3
lights,40.7875,-73.8463889
lights,42.7652778,-71.4680556
lights,32.3880556,-98.9788889
lights,27.2541667,-80.23
lights,32.4486111,-99.7327778
lights,40.8963889,-78.2208333
lights,33.9533333,-117.3952778
lights,35.2908333,-97.8119444
lights,39.6291667,-75.6586111
lights,36.0525,-95.7905556
lights,39.7683333,-86.1580556
lights,40.8152778,-73.1127778
lights,40.8152778,-73.1127778
lights,32.3475,-97.3863889
lights,41.2380556,-81.8419444
lights,34.6591667,-93.6908333
lights,32.4366667,-111.2247222
lights,39.8438889,-84.1247222
lights,43.883333,-79.733333
lights,32.7152778,-117.1563889
lights,41.0816667,-74.5927778
lights,35.8422222,-90.7041667
lights,28.5491667,-81.7730556
lights,37.4419444,-122.1419444
lights,40.5697222,-79.765
lights,33.1283333,-107.2522222
lights,43.3044444,-70.9761111
lights,39.395,-107.0897222
lights,41.6283333,-70.3875
lights,37.6922222,-97.3372222
lights,29.7630556,-95.3630556
lights,29.7630556,-95.3630556
lights,47.9786111,-122.3544444
lights,42.5802778,-83.0302778
lights,33.8247222,-87.0861111
lights,34.1397222,-118.0344444
lights,41.5733333,-87.7844444
lights,28.5380556,-81.3794444
lights,49.25,-123.133333
lights,48.2413889,-122.3694444
lights,42.9855556,-95.8733333
lights,44.9727778,-74.7313889
lights,41.4372222,-71.5019444
lights,40.7691667,-80.0630556
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.4958333,-87.8486111
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.6027778,-87.7438889
lights,41.5852778,-87.8430556
lights,41.5852778,-87.8430556
lights,41.6302778,-87.8538889
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.4225,-87.9858333
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5261111,-87.8891667
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.6302778,-87.8538889
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,44.5191667,-88.0197222
lights,41.5733333,-87.7844444
lights,41.5733333,-87.7844444
lights,41.6027778,-87.7438889
lights,40.9311111,-73.8991667
lights,30.4455556,-86.5791667
lights,41.7002778,-73.9213889
lights,33.5091667,-111.8983333
lights,40.3266667,-78.9222222
lights,41.6302778,-87.8538889
lights,43.5391667,-89.4625
lights,41.5733333,-87.7844444
lights,41.88,-88.0077778
lights,39.3916667,-81.2052778
lights,35.1894444,-114.0522222
lights,38.8105556,-90.6997222
lights,33.7877778,-117.8522222
lights,35.8844444,-84.1536111
lights,36.1302778,-118.8172222
lights,34.0194444,-118.4902778
lights,27.8002778,-97.3961111
lights,39.1619444,-84.4569444
lights,35.5847222,-80.8102778
lights,40.0311111,-81.5886111
lights,37.4575,-83.2511111
lights,41.4047222,-81.7230556
lights,37.6941667,-122.0852778
lights,39.3175,-74.595
lights,47.2572222,-122.7572222
lights,30.0969444,-95.6158333
lights,38.9783333,-76.4925
lights,34.7463889,-92.2894444
lights,36.8527778,-75.9783333
lights,33.2486111,-111.6336111
lights,33.9241667,-84.3786111
lights,28.9886111,-80.9025
lights,39.99,-84.5533333
lights,37.7525,-83.0688889
lights,43.2366667,-83.9063889
lights,41.3205556,-73.0894444
lights,31.5491667,-97.1463889
lights,45.5,-73.583333
lights,47.6105556,-122.1994444
lights,38.3605556,-81.7375
lights,41.6361111,-70.9347222
lights,40.7141667,-74.0063889
lights,39.4561111,-77.9641667
lights,40.015,-105.27
lights,42.2222222,-71.0
lights,45.4533333,-121.1294444
lights,35.9555556,-80.0055556
lights,44.7677778,-93.2775
lights,44.7677778,-93.2775
lights,35.5311111,-81.03
lights,35.7719444,-78.6388889
lights,37.2708333,-79.9416667
lights,41.3405556,-87.6213889
lights,40.1416667,-93.8722222
lights,43.1,-79.05
lights,43.1,-79.05
lights,34.0583333,-106.8908333
lights,36.7477778,-119.7713889
lights,27.7519444,-98.0694444
lights,29.9116667,-95.0619444
lights,43.0797222,-98.2927778
lights,40.7052778,-80.3013889
lights,44.6497222,-93.2425
lights,33.9608333,-83.3780556
lights,45.5236111,-122.675
lights,44.1969444,-72.5025
lights,47.4811111,-118.2533333
lights,37.2202778,-77.2883333
lights,40.6772222,-74.5180556
lights,39.9522222,-75.1641667
lights,38.0316667,-85.3425
lights,44.0216667,-92.4697222
lights,38.5413889,-89.2636111
lights,34.6380556,-99.3336111
lights,29.7630556,-95.3630556
lights,35.2822222,-91.3652778
lights,33.9561111,-83.9880556
lights,36.6102778,-88.3147222
lights,39.1141667,-94.6272222
lights,45.7186111,-123.9338889
lights,38.7072222,-121.28
lights,36.8416667,-82.2252778
lights,33.5091667,-111.8983333
lights,33.5805556,-112.2366667
lights,33.6305556,-112.3325
lights,42.7022222,-83.4027778
lights,41.7611111,-93.8241667
lights,37.1875,-78.2016667
lights,41.6638889,-83.5552778
lights,45.1680556,-84.9161111
lights,38.6786111,-121.7722222
lights,33.9533333,-117.3952778
lights,36.175,-115.1363889
lights,41.2333333,-80.4488889
lights,43.1008333,-75.2330556
lights,39.4805556,-86.055
lights,37.485,-119.9652778
lights,39.0911111,-94.4152778
lights,42.5377778,-83.2330556
lights,47.4019444,-122.3230556
lights,47.4019444,-122.3230556
lights,47.4019444,-122.3230556
lights,39.7588889,-84.1916667
lights,41.2269444,-80.24
lights,41.7830556,-123.0591667
lights,47.6063889,-122.3308333
lights,36.6305556,-119.6775
lights,44.6366667,-123.1047222
lights,64.8377778,-147.7163889
lights,38.7508333,-77.4755556
lights,40.4677778,-84.1805556
lights,36.145,-82.4169444
lights,47.9786111,-122.3544444
lights,44.9430556,-123.0338889
lights,25.4683333,-80.4777778
lights,42.7647222,-71.4402778
lights,42.7647222,-71.4402778
lights,39.1611111,-89.4936111
lights,46.7833333,-92.1063889
lights,43.166667,-79.466667
lights,40.5677778,-84.1936111
lights,40.3972222,-91.3847222
lights,37.6688889,-122.0797222
lights,40.6219444,-73.7472222
lights,39.9830556,-75.8241667
lights,33.5988889,-117.2791667
lights,44.1669444,-74.5383333
lights,41.6005556,-93.6088889
lights,27.9655556,-82.8002778
lights,36.0213889,-80.3822222
lights,39.9369444,-120.9461111
lights,33.4483333,-112.0733333
lights,36.175,-115.1363889
lights,35.0844444,-106.6505556
lights,39.2688889,-84.2638889
lights,34.2997222,-79.8763889
lights,39.7155556,-82.9530556
lights,38.7647222,-95.0077778
lights,31.8272222,-99.4261111
lights,47.8555556,-121.9697222
lights,41.5580556,-73.0519444
lights,42.4472222,-71.225
lights,36.3352778,-92.385
lights,41.8488889,-72.5722222
lights,41.2222222,-73.0569444
lights,40.2202778,-74.0125
lights,30.3855556,-88.6116667
lights,30.3855556,-88.6116667
lights,39.0838889,-77.1530556
lights,42.7005556,-74.0341667
lights,36.1658333,-86.7844444
lights,37.1463889,-92.7686111
lights,45.9933333,-123.9213889
lights,42.5194444,-70.8972222
lights,36.1658333,-86.7844444
lights,30.6033333,-87.9036111
lights,43.8261111,-111.7888889
lights,28.6697222,-81.2083333
lights,40.8244444,-74.4175
lights,40.135,-74.5244444
lights,29.1691667,-95.4316667
lights,39.9405556,-76.3466667
lights,41.4913889,-87.6744444
lights,39.6288889,-75.1597222
lights,43.116667,-79.2
lights,44.166667,-81.633333
lights,40.0569444,-76.5525
lights,37.4136111,-79.1425
lights,39.9852778,-104.82
lights,39.0483333,-95.6777778
lights,30.8469444,-90.1530556
lights,30.8469444,-90.1530556
lights,33.6602778,-117.9983333
lights,39.4369444,-104.9591667
lights,43.8441667,-88.96
lights,43.8441667,-88.96
lights,40.7355556,-74.1727778
lights,37.2752778,-107.8794444
lights,32.9477778,-112.7161111
lights,41.5933333,-87.3463889
lights,43.0730556,-89.4011111
lights,37.9886111,-84.4777778
lights,32.3527778,-94.6508333
lights,31.7169444,-99.1322222
lights,31.7169444,-99.1322222
lights,26.0625,-80.2333333
lights,42.3291667,-73.6161111
lights,43.8569444,-70.1036111
lights,44.233333,-76.483333
lights,44.583333,-75.683333
lights,41.9141667,-88.3086111
lights,42.6555556,-70.6208333
lights,38.6272222,-90.1977778
lights,55.75,-97.866667
lights,28.5997222,-81.3394444
lights,44.2722222,-71.5394444
lights,32.9808333,-80.0327778
lights,32.9808333,-80.0327778
lights,33.7222222,-116.3736111
lights,29.7855556,-95.8241667
lights,36.2361111,-90.0555556
lights,33.5844444,-92.8341667
lights,43.2127778,-75.4561111
lights,47.5405556,-122.635
lights,32.3122222,-106.7777778
lights,38.791,-94.2673
lights,52.316667,-106.1
lights,41.0086111,-91.9625
lights,41.0086111,-91.9625
lights,41.6266667,-93.7119444
lights,41.85,-87.65
lights,42.4927778,-92.3427778
lights,39.7475,-75.3108333
lights,40.0333333,-83.1583333
lights,39.9369444,-120.9461111
lights,43.3030556,-77.9213889
lights,47.6063889,-122.3308333
lights,32.7252778,-97.3205556
lights,31.5083333,-99.9197222
lights,32.4486111,-99.7327778
lights,38.2430556,-93.3816667
lights,43.166667,-79.233333
lights,41.1305556,-85.1288889
lights,41.1305556,-85.1288889
lights,43.15,-79.5
lights,33.2,-117.2416667
lights,39.9611111,-82.9988889
lights,47.9130556,-122.0969444
lights,30.6741667,-96.3697222
lights,40.6752778,-121.4297222
lights,40.6752778,-121.4297222
lights,32.8572222,-116.9213889
lights,46.8172222,-95.845
lights,36.7472222,-95.9805556
lights,35.7452778,-81.685
lights,37.5483333,-121.9875
lights,39.6977778,-76.0630556
lights,39.5358333,-76.3486111
lights,52.983333,-122.483333
lights,52.983333,-122.483333
lights,43.5780556,-70.3222222
lights,44.0522222,-123.0855556
lights,42.4436111,-82.9069444
lights,40.6805556,-73.4747222
lights,34.7863889,-76.8594444
lights,37.78,-121.9769444
lights,41.4372222,-71.5019444
lights,41.9541667,-72.3027778
lights,33.7447222,-117.9883333
lights,47.6588889,-117.425
lights,27.4986111,-82.575
lights,33.4330556,-79.1216667
lights,33.6888889,-78.8869444
lights,33.9730556,-78.3861111
lights,32.9477778,-112.7161111
lights,33.6888889,-78.8869444
lights,61.2180556,-149.9002778
lights,36.175,-115.1363889
lights,39.1652778,-86.5263889
lights,46.2113889,-119.1361111
lights,42.0986111,-75.9183333
lights,39.7683333,-86.1580556
lights,38.7133333,-77.7955556
lights,38.7133333,-77.7955556
lights,40.1983333,-83.0102778
lights,33.8491667,-118.3875
lights,40.1672222,-105.1013889
lights,41.3683333,-82.1077778
lights,36.9613889,-120.0597222
lights,33.7669444,-118.1883333
lights,30.4866667,-90.9561111
lights,40.015,-105.27
lights,40.015,-105.27
lights,40.015,-105.27
lights,40.215,-75.0111111
lights,39.7683333,-86.1580556
lights,47.7166667,-104.1558333
lights,33.7733333,-86.8138889
lights,36.9902778,-86.4436111
lights,41.8794444,-87.8136111
lights,30.2669444,-97.7427778
lights,41.2586111,-95.9375
lights,38.8902778,-77.0844444
lights,38.8902778,-77.0844444
lights,33.3527778,-111.7883333
lights,27.9472222,-82.4586111
lights,42.2788889,-87.8341667
lights,38.1355556,-96.1355556
lights,41.2586111,-95.9375
lights,34.9530556,-120.4347222
lights,32.7666667,-96.5988889
lights,33.0197222,-96.6986111
lights,40.7683333,-74.1458333
lights,33.1191667,-117.0855556
lights,40.7141667,-74.0063889
lights,33.1333333,-100.2269444
lights,34.2255556,-77.945
lights,40.4463889,-74.1786111
lights,40.7027778,-74.3791667
lights,39.4808333,-84.4577778
lights,43.166667,-79.233333
lights,41.7108333,-87.7580556
lights,32.4608333,-84.9877778
lights,42.3583333,-71.0602778
lights,41.6413889,-80.1516667
lights,34.1511111,-118.4483333
lights,39.3419444,-78.7569444
lights,35.8455556,-86.3902778
lights,43.6852778,-71.1172222
lights,43.866667,-80.0
lights,38.005,-121.8047222
lights,32.8083333,-98.1125
lights,32.7152778,-117.1563889
lights,32.7152778,-117.1563889
lights,31.2480556,-92.2097222
lights,31.2480556,-92.2097222
lights,42.5005556,-90.6644444
lights,33.4147222,-111.9086111
lights,40.6027778,-86.8672222
lights,40.7141667,-74.0063889
lights,44.0394444,-88.7441667
lights,38.8105556,-90.6997222
lights,32.7938889,-79.8627778
lights,47.3811111,-122.2336111
lights,41.0186111,-86.4133333
lights,32.7152778,-117.1563889
lights,39.9611111,-82.9988889
lights,18.1913889,-65.9613889
lights,41.8186111,-73.3713889
lights,35.8680556,-83.5619444
lights,30.3116667,-95.4558333
lights,41.7002778,-86.5094444
